,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
475,8016,2023-04-26,Atlanta Braves,Miami Marlins,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.04483308559395516,0.002098042858912408,False,False,0,0,0,0,0.0,0,4489.246314341241,0.0,64.0,38.0
476,3961,2021-09-08,Milwaukee Brewers,Philadelphia Phillies,1,-161.0,141.0,0.6168582375478927,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.014510710873240074,False,True,0,1,0,0,224.46231571706204,0,4264.783998624179,0.0,64.0,39.0
477,5888,2022-07-06,Houston Astros,Kansas City Royals,0,-278.0,225.0,0.7354497354497355,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.01984416743452888,-0.06298621057657211,True,False,0,1,0,0,224.46231571706204,0,4040.3216829071166,0.0,64.0,40.0
478,5779,2022-06-29,Washington Nationals,Pittsburgh Pirates,0,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.544608854331958,0.4553911456680419,-0.02435666290942129,-0.020799330522434212,False,False,0,0,0,0,0.0,0,4040.3216829071166,0.0,64.0,40.0
479,5880,2022-07-06,Oakland Athletics,Toronto Blue Jays,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,0,1,0,0,224.46231571706204,0,3815.8593671900544,0.0,64.0,41.0
480,3310,2021-07-23,Boston Red Sox,New York Yankees,1,-106.0,-112.0,0.5145631067961165,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.017830082858647123,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3815.8593671900544,0.0,64.0,41.0
481,1998,2021-04-16,Milwaukee Brewers,Pittsburgh Pirates,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.0039165553157226585,False,False,0,0,0,0,0.0,0,3815.8593671900544,0.0,64.0,41.0
482,2216,2021-05-02,New York Yankees,Detroit Tigers,1,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.7515060240963856,0.2484939759036144,0.03722030981067126,-0.0740866692576759,True,False,1,0,0,0,190.79296835950274,0,3892.1765545338553,76.3171873438011,65.0,41.0
483,5806,2022-07-01,Pittsburgh Pirates,Milwaukee Brewers,0,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.07487266553480465,True,False,0,1,0,0,190.79296835950274,0,3701.383586174353,0.0,65.0,42.0
484,4897,2022-04-27,Arizona Diamondbacks,Los Angeles Dodgers,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.07487266553480465,True,False,1,0,0,0,190.79296835950274,0,4016.1919839675325,314.8083977931795,66.0,42.0
485,2533,2021-05-25,Milwaukee Brewers,San Diego Padres,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4016.1919839675325,0.0,66.0,42.0
486,3222,2021-07-17,Pittsburgh Pirates,New York Mets,1,150.0,-175.0,0.4,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.013616721937493692,-0.04998035830113001,True,False,1,0,0,0,200.80959919837665,0,4317.406382765097,301.21439879756497,67.0,42.0
487,8582,2023-06-07,Colorado Rockies,San Francisco Giants,0,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.07487266553480465,True,False,0,1,0,0,200.80959919837665,0,4116.596783566721,0.0,67.0,43.0
488,823,2020-08-25,Texas Rangers,Oakland Athletics,0,146.0,-172.0,0.4065040650406504,0.6323529411764706,0.4136167219374937,0.5863832780625063,0.007112656896843317,-0.04596966311396422,False,False,0,0,0,0,0.0,0,4116.596783566721,0.0,67.0,43.0
489,8528,2023-06-03,Minnesota Twins,Cleveland Guardians,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.035655467720685174,-0.008507358700205914,False,False,0,0,0,0,0.0,0,4116.596783566721,0.0,67.0,43.0
490,8021,2023-04-27,Pittsburgh Pirates,Los Angeles Dodgers,1,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.04045476661637826,False,False,0,0,0,0,0.0,0,4116.596783566721,0.0,67.0,43.0
491,5015,2022-05-05,Houston Astros,Detroit Tigers,1,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.011038428368335573,False,True,0,1,0,0,205.82983917833604,0,3910.7669443883847,0.0,67.0,44.0
492,5542,2022-06-11,Houston Astros,Miami Marlins,0,-263.0,215.0,0.7245179063360881,0.3174603174603174,0.7515060240963856,0.2484939759036144,0.026988117760297414,-0.06896634155670298,True,False,0,1,0,0,205.82983917833604,0,3704.9371052100487,0.0,67.0,45.0
493,8510,2023-06-02,Minnesota Twins,Cleveland Guardians,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3704.9371052100487,0.0,67.0,45.0
494,5174,2022-05-16,Texas Rangers,Los Angeles Angels,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3704.9371052100487,0.0,67.0,45.0
495,6302,2022-08-08,San Diego Padres,San Francisco Giants,0,-189.0,156.0,0.6539792387543253,0.390625,0.6191971383147854,0.3808028616852146,-0.03478210043953989,-0.0098221383147854,False,False,0,0,0,0,0.0,0,3704.9371052100487,0.0,67.0,45.0
496,5223,2022-05-20,Miami Marlins,Atlanta Braves,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3704.9371052100487,0.0,67.0,45.0
497,5140,2022-05-14,Detroit Tigers,Baltimore Orioles,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3704.9371052100487,0.0,67.0,45.0
498,2547,2021-05-26,Tampa Bay Rays,Kansas City Royals,1,-213.0,185.0,0.6805111821086262,0.3508771929824561,0.732438227486216,0.2675617725137839,0.05192704537758985,-0.08331542046867224,True,False,1,0,0,0,185.24685526050246,0,3791.907459792444,86.97035458239552,68.0,45.0
499,6568,2022-08-28,Washington Nationals,Cincinnati Reds,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
500,607,2020-08-10,Colorado Rockies,Arizona Diamondbacks,0,-137.0,118.0,0.5780590717299579,0.4587155963302752,0.5476778656126482,0.4523221343873517,-0.030381206117309656,-0.006393461942923506,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
501,2573,2021-05-28,Detroit Tigers,New York Yankees,1,210.0,-250.0,0.3225806451612903,0.7142857142857143,0.3064516129032258,0.6935483870967742,-0.016129032258064502,-0.020737327188940058,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
502,910,2020-08-30,Arizona Diamondbacks,San Francisco Giants,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
503,5942,2022-07-10,Texas Rangers,Minnesota Twins,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
504,8769,2023-06-21,Milwaukee Brewers,Arizona Diamondbacks,0,126.0,-150.0,0.4424778761061947,0.6,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.017813257182415998,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
505,4875,2022-04-25,Toronto Blue Jays,Boston Red Sox,1,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.544608854331958,0.4553911456680419,-0.02435666290942129,-0.020799330522434212,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
506,8207,2023-05-10,Cincinnati Reds,New York Mets,0,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.04045476661637826,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
507,8418,2023-05-26,Minnesota Twins,Toronto Blue Jays,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02565639443731793,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
508,7930,2023-04-20,Chicago Cubs,Los Angeles Dodgers,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
509,8575,2023-06-07,Washington Nationals,Arizona Diamondbacks,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.417813257182416,0.582186742817584,-0.051670310892701354,0.007718657711200949,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
510,2406,2021-05-16,Pittsburgh Pirates,San Francisco Giants,0,147.0,-172.0,0.4048582995951417,0.6323529411764706,0.4136167219374937,0.5863832780625063,0.008758422342352024,-0.04596966311396422,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
511,3669,2021-08-18,New York Yankees,Boston Red Sox,1,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.015963793168238705,False,False,0,0,0,0,0.0,0,3791.907459792444,0.0,68.0,45.0
512,3523,2021-08-07,Colorado Rockies,Miami Marlins,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.012781803542672998,False,True,0,1,0,0,189.5953729896222,0,3602.312086802822,0.0,68.0,46.0
513,8385,2023-05-24,Pittsburgh Pirates,Texas Rangers,0,106.0,-126.0,0.4854368932038835,0.5575221238938053,0.4672730515427145,0.5327269484572856,-0.018163841661169022,-0.024795175436519656,False,False,0,0,0,0,0.0,0,3602.312086802822,0.0,68.0,46.0
514,6950,2022-09-25,Baltimore Orioles,Houston Astros,0,134.0,-160.0,0.4273504273504273,0.6153846153846154,0.417813257182416,0.582186742817584,-0.009537170168011255,-0.03319787256703144,False,False,0,0,0,0,0.0,0,3602.312086802822,0.0,68.0,46.0
515,2017,2021-04-17,Miami Marlins,San Francisco Giants,1,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.020799330522434212,False,False,0,0,0,0,0.0,0,3602.312086802822,0.0,68.0,46.0
516,3734,2021-08-23,Boston Red Sox,Texas Rangers,1,-312.0,255.0,0.7572815533980582,0.2816901408450704,0.7588589652728561,0.2411410347271438,0.0015774118747978738,-0.04054910611792659,False,False,0,0,0,0,0.0,0,3602.312086802822,0.0,68.0,46.0
517,8680,2023-06-14,Seattle Mariners,Miami Marlins,0,-182.0,150.0,0.6453900709219859,0.4,0.611780258519389,0.388219741480611,-0.03360981240259686,-0.01178025851938902,False,False,0,0,0,0,0.0,0,3602.312086802822,0.0,68.0,46.0
518,1980,2021-04-15,Pittsburgh Pirates,San Diego Padres,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4082059988681381,0.591794001131862,0.016049136123040098,-0.04978305980003761,True,False,0,1,0,0,180.1156043401411,0,3422.1964824626807,0.0,68.0,47.0
519,7094,2022-10-05,Cincinnati Reds,Chicago Cubs,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3422.1964824626807,0.0,68.0,47.0
520,6813,2022-09-15,Toronto Blue Jays,Tampa Bay Rays,0,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3422.1964824626807,0.0,68.0,47.0
521,6103,2022-07-25,Philadelphia Phillies,Atlanta Braves,1,148.0,-179.0,0.4032258064516129,0.6415770609318996,0.4136167219374937,0.5863832780625063,0.010390915485880836,-0.05519378286939325,True,False,1,0,0,0,171.10982412313405,0,3675.439022164919,253.2425397022384,69.0,47.0
522,2019,2021-04-17,Milwaukee Brewers,Pittsburgh Pirates,1,-147.0,127.0,0.5951417004048583,0.4405286343612334,0.5705515297906603,0.4294484702093397,-0.024590170614197993,-0.011080164151893723,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
523,8197,2023-05-10,Pittsburgh Pirates,Colorado Rockies,0,-150.0,126.0,0.6,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.029448470209339717,-0.013029405896855029,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
524,4130,2021-09-21,Boston Red Sox,New York Mets,1,-135.0,114.0,0.574468085106383,0.4672897196261682,0.5476778656126482,0.4523221343873517,-0.026790219493734835,-0.014967585238816528,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
525,6282,2022-08-07,Cleveland Guardians,Houston Astros,1,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.016206831479604777,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
526,2963,2021-06-25,Los Angeles Dodgers,Chicago Cubs,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.611780258519389,0.388219741480611,-0.029796802412510592,-0.003937121264486976,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
527,2471,2021-05-21,Washington Nationals,Baltimore Orioles,1,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6633646358222629,0.336635364177737,-0.00768799575668444,-0.027000999458626607,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
528,1226,2020-09-21,Atlanta Braves,Miami Marlins,1,-172.0,147.0,0.6323529411764706,0.4048582995951417,0.6057176891006552,0.3942823108993448,-0.026635252075815408,-0.0105759886957969,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
529,2106,2021-04-24,Chicago Cubs,Milwaukee Brewers,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
530,6203,2022-08-01,Houston Astros,Boston Red Sox,0,-189.0,156.0,0.6539792387543253,0.390625,0.6191971383147854,0.3808028616852146,-0.03478210043953989,-0.0098221383147854,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
531,3642,2021-08-16,Kansas City Royals,Houston Astros,1,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
532,7950,2023-04-22,Chicago Cubs,Los Angeles Dodgers,0,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.0011465905157493905,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
533,6849,2022-09-17,Arizona Diamondbacks,San Diego Padres,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,3675.439022164919,0.0,69.0,47.0
534,4129,2021-09-21,New York Yankees,Texas Rangers,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.732438227486216,0.2675617725137839,0.018152513200501708,-0.060307079945232434,True,False,1,0,0,0,183.77195110824596,0,3748.9478026082174,73.50878044329839,70.0,47.0
535,5170,2022-05-16,Toronto Blue Jays,Seattle Mariners,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
536,5671,2022-06-21,Pittsburgh Pirates,Chicago Cubs,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.002098042858912408,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
537,1063,2020-09-10,Chicago Cubs,Cincinnati Reds,1,116.0,-135.0,0.4629629629629629,0.574468085106383,0.417813257182416,0.582186742817584,-0.04514970578054689,0.007718657711200949,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
538,6947,2022-09-24,Colorado Rockies,San Diego Padres,0,170.0,-210.0,0.3703703703703703,0.6774193548387096,0.3595128373930217,0.6404871626069784,-0.010857532977348594,-0.036932192231731276,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
539,7845,2023-04-14,Kansas City Royals,Atlanta Braves,0,120.0,-143.0,0.4545454545454545,0.588477366255144,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.006290623437560039,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
540,2461,2021-05-20,Baltimore Orioles,Tampa Bay Rays,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
541,3480,2021-08-04,Colorado Rockies,Chicago Cubs,0,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
542,2999,2021-06-28,Cincinnati Reds,Philadelphia Phillies,1,-143.0,123.0,0.588477366255144,0.4484304932735426,0.5705515297906603,0.4294484702093397,-0.017925836464483758,-0.018982023064202935,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
543,2618,2021-05-31,Baltimore Orioles,Minnesota Twins,0,145.0,-169.0,0.4081632653061224,0.6282527881040892,0.4136167219374937,0.5863832780625063,0.005453456631371312,-0.0418695100415829,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
544,2682,2021-06-04,Colorado Rockies,Oakland Athletics,0,115.0,-135.0,0.4651162790697674,0.574468085106383,0.417813257182416,0.582186742817584,-0.04730302188735136,0.007718657711200949,False,False,0,0,0,0,0.0,0,3748.9478026082174,0.0,70.0,47.0
545,5841,2022-07-03,Minnesota Twins,Baltimore Orioles,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,1,0,0,0,187.4473901304109,0,4013.248622692097,264.30082008387933,71.0,47.0
546,6406,2022-08-16,New York Yankees,Tampa Bay Rays,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,1,0,0,0,187.4473901304109,0,4277.549442775976,264.30082008387933,72.0,47.0
547,6735,2022-09-09,Minnesota Twins,Cleveland Guardians,0,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.015963793168238705,False,False,0,0,0,0,0.0,0,4277.549442775976,0.0,72.0,47.0
548,2229,2021-05-03,Philadelphia Phillies,Milwaukee Brewers,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4277.549442775976,0.0,72.0,47.0
549,8526,2023-06-03,Miami Marlins,Oakland Athletics,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.003444371119176892,False,False,0,0,0,0,0.0,0,4277.549442775976,0.0,72.0,47.0
550,3312,2021-07-23,Houston Astros,Texas Rangers,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.732438227486216,0.2675617725137839,0.042997233697396164,-0.0772658136931127,True,False,1,0,0,0,213.8774721387988,0,4373.890646442102,96.34120366612558,73.0,47.0
551,1161,2020-09-17,Seattle Mariners,San Francisco Giants,0,126.0,-145.0,0.4424778761061947,0.5918367346938775,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4373.890646442102,0.0,73.0,47.0
552,5702,2022-06-23,Minnesota Twins,Cleveland Guardians,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,4373.890646442102,0.0,73.0,47.0
553,6397,2022-08-15,Texas Rangers,Oakland Athletics,1,-159.0,132.0,0.6138996138996139,0.4310344827586206,0.5705515297906603,0.4294484702093397,-0.04334808410895363,-0.001586012549280924,False,False,0,0,0,0,0.0,0,4373.890646442102,0.0,73.0,47.0
554,1095,2020-09-12,Colorado Rockies,Los Angeles Angels,0,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.020799330522434212,False,False,0,0,0,0,0.0,0,4373.890646442102,0.0,73.0,47.0
