,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
541,6481,2022-08-21,Chicago Cubs,Milwaukee Brewers,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.022374198935708134,False,False,0,0,0,0,0.0,0,704.9078227977524,0.0,34.0,75.0
542,8876,2023-06-29,Chicago Cubs,Philadelphia Phillies,0,100.0,-117.0,0.5,0.5391705069124424,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.023076975768744123,False,False,0,0,0,0,0.0,0,704.9078227977524,0.0,34.0,75.0
543,6212,2022-08-02,Pittsburgh Pirates,Milwaukee Brewers,1,215.0,-250.0,0.3174603174603174,0.7142857142857143,0.2057377049180327,0.7942622950819672,-0.11172261254228469,0.07997658079625292,False,True,1,0,0,0,35.24539113988762,0,780.6854137485108,75.77759095075838,35.0,75.0
544,6444,2022-08-19,Baltimore Orioles,Boston Red Sox,1,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03155836490803304,False,False,0,0,0,0,0.0,0,780.6854137485108,0.0,35.0,75.0
545,6173,2022-07-30,Houston Astros,Seattle Mariners,0,-196.0,170.0,0.6621621621621622,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.015046777546777634,-0.017485754985754887,False,False,0,0,0,0,0.0,0,780.6854137485108,0.0,35.0,75.0
546,4774,2022-04-18,Chicago Cubs,Tampa Bay Rays,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01581735933239692,False,False,0,0,0,0,0.0,0,780.6854137485108,0.0,35.0,75.0
547,6705,2022-09-07,New York Yankees,Minnesota Twins,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.017485754985754887,False,False,0,0,0,0,0.0,0,780.6854137485108,0.0,35.0,75.0
548,2973,2021-06-26,New York Mets,Philadelphia Phillies,1,-256.0,211.0,0.7191011235955056,0.3215434083601286,0.7575789696841213,0.2424210303158787,0.03847784608861571,-0.07912237804424993,True,False,0,1,0,0,39.03427068742554,0,741.6511430610852,0.0,35.0,76.0
549,8133,2023-05-05,Atlanta Braves,Baltimore Orioles,0,-210.0,180.0,0.6774193548387096,0.3571428571428571,0.6888736263736264,0.3111263736263736,0.011454271534916738,-0.04601648351648352,True,False,1,0,0,0,39.03427068742554,0,811.9128302984512,70.26168723736598,36.0,76.0
550,5468,2022-06-06,Cincinnati Reds,Arizona Diamondbacks,1,-112.0,-104.0,0.5283018867924528,0.5098039215686274,0.5193632429568136,0.4806367570431865,-0.008938643835639248,-0.029167164525440936,False,False,0,0,0,0,0.0,0,811.9128302984512,0.0,36.0,76.0
551,2726,2021-06-08,Cincinnati Reds,Milwaukee Brewers,0,-132.0,117.0,0.5689655172413793,0.4608294930875576,0.5555451829723674,0.4444548170276325,-0.013420334269011902,-0.016374676059925097,False,False,0,0,0,0,0.0,0,811.9128302984512,0.0,36.0,76.0
552,2311,2021-05-08,Los Angeles Angels,Los Angeles Dodgers,0,150.0,-175.0,0.4,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.012942784769410132,-0.023420851594226133,False,False,0,0,0,0,0.0,0,811.9128302984512,0.0,36.0,76.0
553,3033,2021-06-30,Boston Red Sox,Kansas City Royals,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.010117548278757382,False,False,0,0,0,0,0.0,0,811.9128302984512,0.0,36.0,76.0
554,3393,2021-07-29,Chicago Cubs,Cincinnati Reds,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.013538393973176577,False,True,0,1,0,0,40.59564151492256,0,771.3171887835286,0.0,36.0,77.0
555,4949,2022-04-30,Kansas City Royals,New York Yankees,0,180.0,-213.0,0.3571428571428571,0.6805111821086262,0.3354465709728867,0.6645534290271132,-0.02169628616997038,-0.015957753081512926,False,False,0,0,0,0,0.0,0,771.3171887835286,0.0,36.0,77.0
556,4111,2021-09-19,New York Mets,Philadelphia Phillies,1,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.011720244929200097,False,False,0,0,0,0,0.0,0,771.3171887835286,0.0,36.0,77.0
557,8898,2023-07-01,Baltimore Orioles,Minnesota Twins,0,-139.0,118.0,0.5815899581589958,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.0260447751866284,-0.01426077930264269,False,False,0,0,0,0,0.0,0,771.3171887835286,0.0,36.0,77.0
558,2732,2021-06-08,Oakland Athletics,Arizona Diamondbacks,1,-213.0,180.0,0.6805111821086262,0.3571428571428571,0.6953671328671329,0.3046328671328671,0.014855950758506764,-0.052509990009990015,True,False,0,1,0,0,38.565859439176435,0,732.7513293443523,0.0,36.0,78.0
559,8594,2023-06-08,Cleveland Guardians,Boston Red Sox,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.04314613611118884,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
560,5118,2022-05-12,Texas Rangers,Kansas City Royals,1,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.5416244022605419,0.4583755977394581,-0.023592989043805912,-0.006740681330309306,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
561,4883,2022-04-26,Philadelphia Phillies,Colorado Rockies,1,-161.0,145.0,0.6168582375478927,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.021324022602468795,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
562,2113,2021-04-24,Colorado Rockies,Philadelphia Phillies,0,165.0,-192.0,0.3773584905660377,0.6575342465753424,0.3870572152305899,0.6129427847694102,0.009698724664552183,-0.04459146180593221,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
563,4790,2022-04-19,Boston Red Sox,Toronto Blue Jays,1,-135.0,120.0,0.574468085106383,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.010090637517821965,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
564,4720,2022-04-14,Pittsburgh Pirates,Washington Nationals,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
565,5644,2022-06-19,Washington Nationals,Philadelphia Phillies,1,155.0,-182.0,0.392156862745098,0.6453900709219859,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.03244728615257564,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
566,5355,2022-05-29,Tampa Bay Rays,New York Yankees,1,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.0185081459353304,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
567,5219,2022-05-19,Chicago Cubs,Arizona Diamondbacks,0,102.0,-118.0,0.495049504950495,0.5412844036697247,0.4839064688563016,0.5160935311436983,-0.01114303609419337,-0.025190872526026475,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
568,2856,2021-06-17,Seattle Mariners,Tampa Bay Rays,1,148.0,-170.5,0.4032258064516129,0.6303142329020333,0.3870572152305899,0.6129427847694102,-0.016168591221022988,-0.017371448132623035,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
569,5523,2022-06-10,Minnesota Twins,Tampa Bay Rays,1,-103.0,-112.0,0.5073891625615764,0.5283018867924528,0.5122503698224852,0.4877496301775147,0.004861207260908773,-0.04055225661493811,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
570,8405,2023-05-25,New York Yankees,Baltimore Orioles,0,-131.0,115.0,0.5670995670995671,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.011554384127199668,-0.02066146204213487,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
571,5747,2022-06-26,Texas Rangers,Washington Nationals,0,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
572,4844,2022-04-23,Detroit Tigers,Colorado Rockies,1,-142.0,125.0,0.5867768595041323,0.4444444444444444,0.555768796568074,0.4442312034319259,-0.03100806293605829,-0.0002132410125185169,False,False,0,0,0,0,0.0,0,732.7513293443523,0.0,36.0,78.0
573,7949,2023-04-22,Minnesota Twins,Washington Nationals,0,-280.0,235.0,0.7368421052631579,0.2985074626865671,0.7798774259448418,0.2201225740551582,0.04303532068168392,-0.07838488863140888,True,False,1,0,0,0,36.63756646721762,0,818.8496105423137,86.0982811979614,37.0,78.0
574,8127,2023-05-05,Pittsburgh Pirates,Toronto Blue Jays,0,123.0,-140.0,0.4484304932735426,0.5833333333333334,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.013495276653171406,False,False,0,0,0,0,0.0,0,818.8496105423137,0.0,37.0,78.0
575,3200,2021-07-16,Philadelphia Phillies,Miami Marlins,1,104.0,-120.0,0.4901960784313725,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.049189017859094575,0.013538393973176577,False,True,1,0,0,0,40.94248052711569,0,861.429790290514,42.58017974820032,38.0,78.0
576,2891,2021-06-20,New York Yankees,Oakland Athletics,1,-135.0,120.0,0.574468085106383,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.010090637517821965,False,False,0,0,0,0,0.0,0,861.429790290514,0.0,38.0,78.0
577,2595,2021-05-29,Boston Red Sox,Miami Marlins,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.025872925243237588,-0.00730325774960322,False,False,0,0,0,0,0.0,0,861.429790290514,0.0,38.0,78.0
578,1061,2020-09-10,Tampa Bay Rays,Boston Red Sox,0,-192.0,166.5,0.6575342465753424,0.3752345215759849,0.6203346203346203,0.3796653796653796,-0.03719962624072215,0.004430858089394696,False,False,0,0,0,0,0.0,0,861.429790290514,0.0,38.0,78.0
579,2171,2021-04-28,Arizona Diamondbacks,San Diego Padres,0,143.0,-164.0,0.411522633744856,0.6212121212121212,0.4124033860875966,0.5875966139124034,0.0008807523427405983,-0.03361550729971785,False,False,0,0,0,0,0.0,0,861.429790290514,0.0,38.0,78.0
580,1096,2020-09-12,Arizona Diamondbacks,Seattle Mariners,0,-158.5,140.0,0.6131528046421664,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.019701923030075674,-0.010117548278757382,False,False,0,0,0,0,0.0,0,861.429790290514,0.0,38.0,78.0
581,777,2020-08-22,Oakland Athletics,Los Angeles Angels,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.555768796568074,0.4442312034319259,-0.02929344409582646,-0.0002132410125185169,False,False,0,0,0,0,0.0,0,861.429790290514,0.0,38.0,78.0
582,3908,2021-09-05,Washington Nationals,New York Mets,0,130.0,-145.0,0.4347826086956521,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.01581735933239692,False,False,0,0,0,0,0.0,0,861.429790290514,0.0,38.0,78.0
583,5481,2022-06-07,Atlanta Braves,Oakland Athletics,1,-238.0,204.0,0.7041420118343196,0.3289473684210526,0.7575789696841213,0.2424210303158787,0.053436957849801736,-0.0865263381051739,True,False,0,1,0,0,43.0714895145257,0,818.3583007759883,0.0,38.0,79.0
584,3069,2021-07-03,Philadelphia Phillies,San Diego Padres,1,139.0,-161.0,0.4184100418410041,0.6168582375478927,0.4124033860875966,0.5875966139124034,-0.0060066557534075304,-0.029261623635489342,False,False,0,0,0,0,0.0,0,818.3583007759883,0.0,38.0,79.0
585,6519,2022-08-24,Seattle Mariners,Washington Nationals,0,-303.0,253.0,0.7518610421836228,0.28328611898017,0.7798774259448418,0.2201225740551582,0.028016383761218955,-0.06316354492501178,True,False,1,0,0,0,40.917915038799414,0,921.8806258241508,103.52232504816251,39.0,79.0
586,5230,2022-05-20,Kansas City Royals,Minnesota Twins,0,108.0,-125.0,0.4807692307692308,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.039762170196952884,0.0034373838721664107,False,False,0,0,0,0,0.0,0,921.8806258241508,0.0,39.0,79.0
587,3703,2021-08-20,San Diego Padres,Philadelphia Phillies,0,-208.0,185.0,0.6753246753246753,0.3508771929824561,0.6953671328671329,0.3046328671328671,0.020042457542457592,-0.04624432584958904,True,False,1,0,0,0,40.917915038799414,0,997.5787686459297,75.69814282177892,40.0,79.0
588,4032,2021-09-14,Washington Nationals,Miami Marlins,1,-159.0,135.0,0.6138996138996139,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.041378964845662725,0.0019474360524318612,False,False,0,0,0,0,0.0,0,997.5787686459297,0.0,40.0,79.0
589,487,2020-08-02,Chicago Cubs,Pittsburgh Pirates,1,-200.0,175.0,0.6666666666666666,0.3636363636363636,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.010751748251748183,False,False,0,0,0,0,0.0,0,997.5787686459297,0.0,40.0,79.0
590,6661,2022-09-04,Baltimore Orioles,Oakland Athletics,0,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.040834512653142196,0.007100588976144628,False,False,0,0,0,0,0.0,0,997.5787686459297,0.0,40.0,79.0
591,3140,2021-07-07,Seattle Mariners,New York Yankees,0,104.0,-120.0,0.4901960784313725,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.049189017859094575,0.013538393973176577,False,True,0,1,0,0,49.878938432296486,0,947.6998302136332,0.0,40.0,80.0
592,6566,2022-08-27,Seattle Mariners,Cleveland Guardians,0,-179.0,152.0,0.6415770609318996,0.3968253968253968,0.6007425482787574,0.3992574517212426,-0.040834512653142196,0.0024320548958458033,False,False,0,0,0,0,0.0,0,947.6998302136332,0.0,40.0,80.0
593,8848,2023-06-27,Seattle Mariners,Washington Nationals,0,-230.0,195.0,0.696969696969697,0.3389830508474576,0.7575789696841213,0.2424210303158787,0.06060927271442429,-0.09656202053157892,True,False,1,0,0,0,49.878938432296486,0,1044.9637601566112,97.26392994297815,41.0,80.0
594,1959,2021-04-13,Houston Astros,Detroit Tigers,0,-185.0,165.0,0.6491228070175439,0.3773584905660377,0.6042616924229014,0.3957383075770985,-0.04486111459464248,0.018379817011060784,False,True,0,1,0,0,49.878938432296486,0,995.0848217243147,0.0,41.0,81.0
595,3026,2021-06-30,Colorado Rockies,Pittsburgh Pirates,1,-161.0,138.0,0.6168582375478927,0.4201680672268907,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.013618948838981404,False,False,0,0,0,0,0.0,0,995.0848217243147,0.0,41.0,81.0
596,2000,2021-04-16,Oakland Athletics,Detroit Tigers,1,-182.0,160.0,0.6453900709219859,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.044647522643228466,0.014642067105858025,False,True,1,0,0,0,49.754241086215735,0,1022.422316826631,27.33749510231634,42.0,81.0
597,6956,2022-09-25,Kansas City Royals,Seattle Mariners,1,160.0,-185.0,0.3846153846153846,0.6491228070175439,0.3870572152305899,0.6129427847694102,0.0024418306152053093,-0.03618002224813366,False,False,0,0,0,0,0.0,0,1022.422316826631,0.0,42.0,81.0
598,6570,2022-08-28,Philadelphia Phillies,Pittsburgh Pirates,0,-303.0,250.0,0.7518610421836228,0.2857142857142857,0.7798774259448418,0.2201225740551582,0.028016383761218955,-0.0655917116591275,True,False,1,0,0,0,49.754241086215735,0,1146.8079195421703,124.38560271553933,43.0,81.0
599,5476,2022-06-07,Cincinnati Reds,Arizona Diamondbacks,1,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.0185081459353304,False,False,0,0,0,0,0.0,0,1146.8079195421703,0.0,43.0,81.0
600,6955,2022-09-25,Cincinnati Reds,Milwaukee Brewers,1,130.0,-150.0,0.4347826086956521,0.6,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.023980624638519354,False,False,0,0,0,0,0.0,0,1146.8079195421703,0.0,43.0,81.0
601,6157,2022-07-29,Toronto Blue Jays,Detroit Tigers,0,-392.5,312.5,0.7969543147208121,0.2424242424242424,0.809298135739982,0.190701864260018,0.012343821019169865,-0.0517223781642244,True,False,1,0,0,0,57.34039597710852,0,1325.9966569706344,179.18873742846412,44.0,81.0
602,6632,2022-09-02,New York Mets,Washington Nationals,1,-278.0,232.0,0.7354497354497355,0.3012048192771084,0.7798774259448418,0.2201225740551582,0.04442769049510631,-0.0810822452219502,True,False,0,1,0,0,57.34039597710852,0,1268.6562609935258,0.0,44.0,82.0
603,4794,2022-04-19,Kansas City Royals,Minnesota Twins,1,-104.5,-115.0,0.511002444987775,0.5348837209302325,0.4925860862913728,0.5074139137086273,-0.018416358696402235,-0.02746980722160519,False,False,0,0,0,0,0.0,0,1268.6562609935258,0.0,44.0,82.0
604,4146,2021-09-22,Colorado Rockies,Los Angeles Dodgers,1,180.0,-217.0,0.3571428571428571,0.6845425867507886,0.2974043715846994,0.7025956284153005,-0.059738485558157695,0.018053041664511937,False,True,1,0,0,0,57.34039597710852,0,1371.8689737523212,103.21271275879533,45.0,82.0
605,2828,2021-06-15,Oakland Athletics,Los Angeles Angels,1,-127.0,110.0,0.5594713656387665,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.017846963378224667,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1371.8689737523212,0.0,45.0,82.0
606,5227,2022-05-20,Cleveland Guardians,Detroit Tigers,1,102.0,-118.0,0.495049504950495,0.5412844036697247,0.4839064688563016,0.5160935311436983,-0.01114303609419337,-0.025190872526026475,False,False,0,0,0,0,0.0,0,1371.8689737523212,0.0,45.0,82.0
607,6721,2022-09-08,Milwaukee Brewers,San Francisco Giants,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6778846153846154,0.3221153846153846,0.0025599400599400912,-0.035027472527472514,False,False,0,0,0,0,0.0,0,1371.8689737523212,0.0,45.0,82.0
608,1296,2020-09-26,Kansas City Royals,Detroit Tigers,0,-115.0,104.0,0.5348837209302325,0.4901960784313725,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.021147092591341787,False,False,0,0,0,0,0.0,0,1371.8689737523212,0.0,45.0,82.0
609,7094,2022-10-05,Cincinnati Reds,Chicago Cubs,0,105.5,-120.0,0.48661800486618,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.04561094429390211,0.013538393973176577,False,True,0,1,0,0,68.59344868761606,0,1303.275525064705,0.0,45.0,83.0
610,6755,2022-09-10,Seattle Mariners,Atlanta Braves,1,118.0,-135.0,0.4587155963302752,0.574468085106383,0.430161943319838,0.569838056680162,-0.02855365301043722,-0.004630028426221067,False,False,0,0,0,0,0.0,0,1303.275525064705,0.0,45.0,83.0
611,8308,2023-05-18,Miami Marlins,Washington Nationals,1,-149.5,130.0,0.5991983967935872,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.02667774773963605,-0.00730325774960322,False,False,0,0,0,0,0.0,0,1303.275525064705,0.0,45.0,83.0
612,6487,2022-08-21,Baltimore Orioles,Boston Red Sox,1,-101.0,-115.0,0.5024875621890548,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01858109333275315,-0.01879018978653424,False,False,0,0,0,0,0.0,0,1303.275525064705,0.0,45.0,83.0
613,7067,2022-10-03,Seattle Mariners,Detroit Tigers,0,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08544782214313762,True,False,1,0,0,0,65.16377625323526,0,1436.8612663838373,133.58574131913227,46.0,83.0
614,8506,2023-06-02,New York Mets,Toronto Blue Jays,0,-136.5,116.0,0.5771670190274841,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.021621836055116694,-0.0185081459353304,False,False,0,0,0,0,0.0,0,1436.8612663838373,0.0,46.0,83.0
615,6859,2022-09-18,Cleveland Guardians,Minnesota Twins,0,-106.0,-109.0,0.5145631067961165,0.5215311004784688,0.5122503698224852,0.4877496301775147,-0.002312736973631324,-0.03378147030095413,False,False,0,0,0,0,0.0,0,1436.8612663838373,0.0,46.0,83.0
616,8423,2023-05-26,Oakland Athletics,Houston Astros,0,220.0,-265.0,0.3125,0.726027397260274,0.2057377049180327,0.7942622950819672,-0.1067622950819673,0.06823489782169323,False,True,0,1,0,0,71.84306331919187,0,1365.0182030646454,0.0,46.0,84.0
617,2025,2021-04-18,New York Yankees,Tampa Bay Rays,0,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08015961484541162,True,False,1,0,0,0,71.84306331919187,0,1515.8886360349484,150.87043297030294,47.0,84.0
618,578,2020-08-08,Kansas City Royals,Minnesota Twins,1,148.0,-164.0,0.4032258064516129,0.6212121212121212,0.3870572152305899,0.6129427847694102,-0.016168591221022988,-0.008269336442710995,False,False,0,0,0,0,0.0,0,1515.8886360349484,0.0,47.0,84.0
619,7071,2022-10-04,Texas Rangers,New York Yankees,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1515.8886360349484,0.0,47.0,84.0
